transaction_id,order_id,customer_id,payment_method,payment_status,amount,currency,transaction_timestamp,processor_response_code,gateway_fee,merchant_id,billing_country,risk_score
txn_003262,ord_152620,cust_29726,debit_card,pending,1635.9,USD,2025-08-29 22:17:55,01,3.43,merch_2778,HN,3
txn_003263,ord_578265,cust_62395,google_pay,failed,1723.67,USD,2025-08-31 11:51:43,05,1.49,merch_8789,MZ,3
txn_003264,ord_858033,cust_36610,paypal,pending,136.21,USD,2025-09-06 00:22:07,51,3.61,merch_6949,TT,94
txn_003265,ord_496879,cust_78971,paypal,completed,1591.97,USD,2025-09-15 00:23:16,14,4.91,merch_4369,GR,97
txn_003266,ord_117566,cust_35415,debit_card,refunded,1773.8,USD,2025-08-31 18:25:26,05,1.19,merch_3852,NI,9
txn_003267,ord_375740,cust_27377,google_pay,refunded,576.1,USD,2025-09-11 05:28:01,00,3.52,merch_1805,SM,73
txn_003268,ord_116447,cust_29856,paypal,completed,1006.06,USD,2025-09-04 20:51:06,61,1.13,merch_3060,BZ,82
txn_003269,ord_527723,cust_29067,debit_card,failed,282.27,USD,2025-08-20 07:41:01,14,2.88,merch_8326,VN,12
txn_003270,ord_132999,cust_42570,bank_transfer,pending,1583.27,USD,2025-08-21 15:15:14,05,3.43,merch_9689,GM,46
txn_003271,ord_387595,cust_56761,debit_card,failed,897.49,USD,2025-08-18 02:30:13,01,2.21,merch_8855,CN,32
txn_003272,ord_304529,cust_28798,apple_pay,refunded,1175.8,USD,2025-08-26 02:13:45,51,2.34,merch_3161,TD,16
txn_003273,ord_787970,cust_39679,apple_pay,pending,1533.98,USD,2025-08-31 06:19:14,61,2.95,merch_1416,JO,19
txn_003274,ord_245548,cust_90312,paypal,refunded,1433.41,USD,2025-08-26 14:27:43,51,2.44,merch_1376,SO,42
txn_003275,ord_219212,cust_24394,google_pay,refunded,94.96,USD,2025-08-28 21:06:49,14,3.98,merch_6404,FM,70
txn_003276,ord_907978,cust_29872,paypal,refunded,1733.06,USD,2025-09-03 21:37:40,05,2.17,merch_3414,HU,1
txn_003277,ord_659250,cust_31952,apple_pay,refunded,342.13,USD,2025-08-22 06:58:04,05,2.25,merch_4512,GM,41
txn_003278,ord_887626,cust_37038,credit_card,failed,80.3,USD,2025-08-29 11:34:12,05,4.88,merch_2224,AG,4
txn_003279,ord_979596,cust_55070,debit_card,refunded,1452.48,USD,2025-08-31 21:11:43,00,3.46,merch_1504,CH,40
txn_003280,ord_792131,cust_30872,google_pay,completed,398.32,USD,2025-09-10 11:46:41,51,1.85,merch_3986,MZ,49
txn_003281,ord_468064,cust_69759,apple_pay,completed,1596.53,USD,2025-09-09 09:02:51,01,0.68,merch_7790,HU,10
txn_003282,ord_108334,cust_96640,bank_transfer,failed,536.0,USD,2025-09-05 09:44:54,05,4.08,merch_2917,JP,48
txn_003283,ord_287186,cust_83842,bank_transfer,pending,833.04,USD,2025-09-13 22:21:29,51,2.54,merch_4013,AE,37
txn_003284,ord_894415,cust_35306,apple_pay,completed,1177.54,USD,2025-09-10 13:15:33,14,3.58,merch_2441,NA,30
txn_003285,ord_558972,cust_13419,debit_card,refunded,1099.51,USD,2025-08-26 20:03:23,61,2.26,merch_2456,NA,45
txn_003286,ord_939782,cust_35335,google_pay,refunded,1873.31,USD,2025-08-17 22:46:20,51,1.93,merch_9372,LC,68
txn_003287,ord_968493,cust_69685,credit_card,pending,1963.28,USD,2025-09-02 06:26:16,61,4.19,merch_3930,UG,81
txn_003288,ord_974270,cust_57014,paypal,failed,524.6,USD,2025-08-25 23:27:00,14,3.96,merch_6898,FI,93
txn_003289,ord_986488,cust_32613,debit_card,pending,1156.01,USD,2025-08-23 17:52:42,05,3.11,merch_5838,US,59
txn_003290,ord_456416,cust_75910,google_pay,failed,1261.71,USD,2025-09-10 19:47:10,00,4.34,merch_5721,BZ,51
txn_003291,ord_206279,cust_95951,google_pay,pending,1013.33,USD,2025-09-07 21:37:16,01,4.9,merch_6193,JP,82
txn_003292,ord_476131,cust_62154,debit_card,refunded,900.66,USD,2025-09-13 08:33:35,05,4.93,merch_1196,TJ,6
txn_003293,ord_950478,cust_43538,paypal,pending,243.65,USD,2025-09-15 12:32:30,61,2.84,merch_4350,DM,51
txn_003294,ord_169745,cust_23022,apple_pay,completed,1823.99,USD,2025-09-15 22:40:27,01,1.1,merch_8525,IT,93
txn_003295,ord_843670,cust_42680,apple_pay,failed,923.85,USD,2025-08-27 06:43:33,01,4.92,merch_8757,BJ,11
txn_003296,ord_871433,cust_30973,credit_card,failed,703.77,USD,2025-08-28 21:14:04,61,3.26,merch_2455,GB,93
txn_003297,ord_274507,cust_11761,credit_card,pending,1884.48,USD,2025-08-20 19:41:52,61,1.17,merch_1179,PK,77
txn_003298,ord_894282,cust_19449,apple_pay,failed,658.85,USD,2025-09-02 23:25:28,01,2.11,merch_5285,VC,20
txn_003299,ord_523483,cust_63288,credit_card,refunded,1639.14,USD,2025-09-02 15:27:24,14,0.56,merch_3982,RW,2
txn_003300,ord_752354,cust_44500,apple_pay,pending,1217.67,USD,2025-09-10 18:49:16,51,2.65,merch_5916,ZW,47
txn_003301,ord_596920,cust_15878,google_pay,failed,928.14,USD,2025-09-15 05:04:08,00,2.2,merch_6563,SC,52
txn_003302,ord_865939,cust_58501,debit_card,refunded,251.55,USD,2025-08-27 09:28:00,14,3.88,merch_3990,QA,10
txn_003303,ord_404908,cust_77137,paypal,refunded,879.34,USD,2025-08-27 06:12:09,61,0.56,merch_3332,NA,80
txn_003304,ord_979078,cust_14666,credit_card,pending,544.55,USD,2025-08-23 00:31:43,05,3.54,merch_2747,SO,26
txn_003305,ord_191397,cust_32431,credit_card,completed,160.33,USD,2025-09-05 18:51:49,01,1.88,merch_7774,LR,57
txn_003306,ord_584064,cust_90986,google_pay,completed,211.68,USD,2025-08-27 20:14:21,05,2.64,merch_3836,CM,16
txn_003307,ord_792685,cust_48534,google_pay,failed,76.93,USD,2025-09-14 16:59:29,51,3.15,merch_9834,BA,100
txn_003308,ord_560816,cust_15271,debit_card,failed,795.07,USD,2025-08-24 06:22:37,05,0.3,merch_2794,IS,83
txn_003309,ord_437494,cust_11867,debit_card,failed,658.6,USD,2025-08-23 20:59:52,14,2.28,merch_9089,SA,39
txn_003310,ord_962669,cust_74303,credit_card,pending,251.36,USD,2025-08-30 17:23:25,00,0.62,merch_2994,AE,10
txn_003311,ord_299391,cust_81889,debit_card,refunded,1423.87,USD,2025-08-27 17:54:31,14,1.05,merch_2127,LU,68
txn_003312,ord_852708,cust_10432,paypal,refunded,714.96,USD,2025-09-15 16:25:20,51,3.08,merch_8765,ES,44
txn_003313,ord_634365,cust_77848,credit_card,failed,1550.6,USD,2025-09-05 14:18:56,51,2.92,merch_9385,TV,63
txn_003314,ord_704676,cust_55275,credit_card,pending,592.11,USD,2025-09-08 10:02:12,05,2.69,merch_5936,CY,54
txn_003315,ord_449317,cust_14546,apple_pay,refunded,859.91,USD,2025-09-14 14:15:08,14,2.84,merch_8731,LY,55
txn_003316,ord_525758,cust_82767,credit_card,failed,960.71,USD,2025-08-19 08:59:04,00,4.18,merch_1586,MR,98
txn_003317,ord_174492,cust_93743,debit_card,completed,630.77,USD,2025-09-11 10:18:46,51,2.76,merch_1586,HN,44
txn_003318,ord_113659,cust_15755,credit_card,failed,943.89,USD,2025-08-18 07:26:48,14,0.9,merch_3075,KZ,84
txn_003319,ord_440035,cust_54653,apple_pay,pending,1954.54,USD,2025-09-03 19:06:00,05,4.87,merch_6565,PK,86
txn_003320,ord_539188,cust_46427,debit_card,pending,510.63,USD,2025-09-13 02:54:28,61,4.51,merch_6766,ME,17
txn_003321,ord_323813,cust_52472,google_pay,refunded,83.42,USD,2025-08-29 01:48:03,01,2.54,merch_7342,SE,41
txn_003322,ord_347291,cust_54836,credit_card,completed,764.06,USD,2025-09-16 05:07:09,00,4.4,merch_6530,TN,92
txn_003323,ord_919093,cust_29293,apple_pay,refunded,428.22,USD,2025-09-11 02:22:55,61,2.42,merch_3346,KH,86
txn_003324,ord_836842,cust_17746,google_pay,completed,1107.5,USD,2025-08-24 06:50:18,00,1.28,merch_1014,SL,31
txn_003325,ord_901122,cust_50439,google_pay,completed,1743.02,USD,2025-09-04 07:17:02,51,4.53,merch_3211,RU,76
txn_003326,ord_293363,cust_49685,apple_pay,failed,174.77,USD,2025-08-24 13:05:24,01,3.77,merch_4751,BA,38
txn_003327,ord_401387,cust_23566,apple_pay,refunded,1864.52,USD,2025-09-15 23:23:25,05,2.77,merch_4543,RU,55
txn_003328,ord_699764,cust_63990,apple_pay,pending,1713.51,USD,2025-09-11 04:43:23,05,0.33,merch_4927,AU,7
txn_003329,ord_324764,cust_14278,bank_transfer,refunded,1793.99,USD,2025-08-18 06:07:14,51,3.56,merch_8903,HN,18
txn_003330,ord_804155,cust_27934,google_pay,refunded,643.56,USD,2025-09-07 13:33:40,61,2.3,merch_5363,LA,42
txn_003331,ord_783840,cust_70915,paypal,completed,1268.38,USD,2025-09-13 11:18:28,01,2.9,merch_6020,LR,62
txn_003332,ord_198010,cust_13039,debit_card,completed,149.12,USD,2025-08-25 19:28:24,14,4.8,merch_8961,PY,48
txn_003333,ord_299423,cust_15585,apple_pay,refunded,660.87,USD,2025-08-31 15:13:49,14,4.23,merch_7062,MN,9
txn_003334,ord_614205,cust_66143,apple_pay,pending,1366.39,USD,2025-09-04 05:12:41,01,2.2,merch_8568,CG,23
txn_003335,ord_538098,cust_93215,debit_card,completed,723.42,USD,2025-09-14 22:02:15,61,2.08,merch_9445,TD,37
txn_003336,ord_863342,cust_20686,debit_card,pending,403.13,USD,2025-09-13 08:20:46,51,4.4,merch_8930,NA,2
txn_003337,ord_247661,cust_55586,debit_card,pending,1635.46,USD,2025-08-26 23:53:54,14,2.07,merch_3716,ZA,93
txn_003338,ord_271528,cust_76959,paypal,pending,193.34,USD,2025-08-19 04:01:56,14,3.01,merch_3428,ET,30
txn_003339,ord_229190,cust_22019,paypal,completed,1377.85,USD,2025-08-18 04:15:25,51,1.89,merch_9214,SZ,96
txn_003340,ord_343674,cust_48610,apple_pay,pending,1823.04,USD,2025-09-07 21:36:47,51,2.95,merch_2027,IS,63
txn_003341,ord_668915,cust_72721,google_pay,pending,1965.75,USD,2025-08-24 11:08:20,61,3.25,merch_2261,KH,1
txn_003342,ord_984976,cust_28480,credit_card,refunded,1208.18,USD,2025-08-27 16:55:01,00,4.05,merch_1328,BB,62
txn_003343,ord_519781,cust_43070,apple_pay,completed,791.44,USD,2025-08-30 03:38:27,05,2.42,merch_6649,BJ,86
txn_003344,ord_345363,cust_83621,paypal,pending,612.14,USD,2025-09-10 05:54:22,14,3.37,merch_4244,CM,68
txn_003345,ord_896588,cust_50896,apple_pay,completed,983.43,USD,2025-08-30 01:37:30,00,1.76,merch_3193,CR,44
txn_003346,ord_861221,cust_92651,paypal,pending,1335.07,USD,2025-09-14 04:40:59,51,4.26,merch_3743,US,84
txn_003347,ord_983233,cust_47665,google_pay,failed,1607.53,USD,2025-08-23 00:05:22,14,3.88,merch_1050,AD,93
txn_003348,ord_787137,cust_57530,paypal,pending,322.84,USD,2025-09-04 20:02:05,14,3.22,merch_6770,PL,23
txn_003349,ord_797628,cust_65260,credit_card,pending,515.99,USD,2025-08-20 07:31:30,00,2.96,merch_7711,TM,68
txn_003350,ord_655597,cust_65609,credit_card,refunded,1316.38,USD,2025-08-27 07:13:41,61,4.35,merch_4958,SZ,78
txn_003351,ord_315046,cust_30915,paypal,failed,1234.41,USD,2025-08-18 22:34:50,61,2.44,merch_3993,GN,22
txn_003352,ord_623330,cust_30109,debit_card,completed,999.44,USD,2025-09-03 17:46:57,01,3.73,merch_8449,EC,5
txn_003353,ord_780343,cust_76077,paypal,failed,962.41,USD,2025-08-30 17:29:52,01,2.45,merch_3850,SV,96
txn_003354,ord_206471,cust_32737,bank_transfer,pending,1565.14,USD,2025-09-11 18:09:36,14,0.57,merch_7072,CM,80
txn_003355,ord_163611,cust_39328,apple_pay,pending,637.98,USD,2025-09-08 00:51:26,61,0.6,merch_1781,FR,69
txn_003356,ord_293152,cust_92958,google_pay,completed,383.03,USD,2025-09-15 17:46:16,51,0.68,merch_2014,LR,96
txn_003357,ord_974955,cust_90911,apple_pay,failed,1843.89,USD,2025-08-28 14:39:31,14,3.25,merch_1216,BR,47
txn_003358,ord_798769,cust_95493,credit_card,failed,167.28,USD,2025-09-13 06:07:26,05,4.39,merch_5439,DK,19
txn_003359,ord_728322,cust_77547,bank_transfer,pending,974.03,USD,2025-09-08 22:02:36,51,3.66,merch_4980,AU,5
txn_003360,ord_523975,cust_43073,apple_pay,failed,817.56,USD,2025-09-10 17:47:37,01,2.02,merch_7419,AZ,83
txn_003361,ord_141544,cust_32551,apple_pay,pending,473.5,USD,2025-09-11 15:26:02,61,1.75,merch_1258,QA,70
txn_003362,ord_795254,cust_49427,paypal,completed,1421.38,USD,2025-08-21 14:41:15,01,1.05,merch_7877,LR,23
txn_003363,ord_207316,cust_86411,debit_card,failed,1098.67,USD,2025-08-20 07:14:22,51,4.84,merch_8217,SV,57
txn_003364,ord_953009,cust_31335,paypal,failed,619.05,USD,2025-09-14 21:05:34,01,0.65,merch_6914,KH,37
txn_003365,ord_393384,cust_68518,paypal,completed,1947.95,USD,2025-08-19 18:55:43,01,3.62,merch_7419,CN,62
txn_003366,ord_972846,cust_48052,bank_transfer,pending,1239.04,USD,2025-09-11 04:40:48,14,3.99,merch_3548,SG,6
txn_003367,ord_144769,cust_70129,bank_transfer,failed,754.26,USD,2025-08-23 12:48:53,61,2.88,merch_4397,NZ,53
txn_003368,ord_443041,cust_83666,paypal,refunded,433.46,USD,2025-08-18 01:53:55,00,2.76,merch_4859,UY,60
txn_003369,ord_695964,cust_11671,apple_pay,completed,817.78,USD,2025-09-12 11:24:51,05,1.54,merch_3254,AT,46
txn_003370,ord_886577,cust_75151,paypal,failed,792.0,USD,2025-08-21 13:49:46,00,2.64,merch_8845,ET,24
txn_003371,ord_760220,cust_96775,paypal,pending,1567.43,USD,2025-08-18 06:13:33,61,4.47,merch_1196,LT,79
txn_003372,ord_509595,cust_94641,apple_pay,completed,1006.74,USD,2025-09-05 06:39:33,00,4.41,merch_5333,RS,78
txn_003373,ord_131922,cust_62189,credit_card,pending,267.5,USD,2025-09-09 13:00:29,01,1.26,merch_2688,TJ,14
txn_003374,ord_865840,cust_82862,debit_card,pending,924.64,USD,2025-09-11 18:11:52,61,0.81,merch_8842,KW,67
txn_003375,ord_477500,cust_76552,google_pay,completed,1793.9,USD,2025-08-23 23:55:18,05,3.53,merch_6814,BI,22
txn_003376,ord_733922,cust_13206,debit_card,refunded,500.08,USD,2025-08-20 19:37:40,05,1.05,merch_7717,LT,2
txn_003377,ord_648056,cust_80270,credit_card,pending,792.34,USD,2025-08-19 06:16:57,51,3.6,merch_9454,SZ,49
txn_003378,ord_138187,cust_13993,apple_pay,failed,722.54,USD,2025-09-04 16:13:18,01,2.38,merch_3879,LY,96
txn_003379,ord_693706,cust_58688,credit_card,completed,1046.6,USD,2025-08-21 15:41:06,05,3.89,merch_8149,LV,63
txn_003380,ord_769314,cust_53065,credit_card,refunded,1702.62,USD,2025-08-23 21:10:07,05,1.38,merch_1888,AG,41
txn_003381,ord_502620,cust_53029,apple_pay,completed,778.14,USD,2025-09-03 06:05:56,00,1.71,merch_1629,LK,49
txn_003382,ord_276646,cust_50069,paypal,pending,450.26,USD,2025-08-30 16:22:09,14,2.79,merch_8268,KI,48
txn_003383,ord_873291,cust_97105,paypal,refunded,1634.94,USD,2025-09-04 12:21:15,14,3.25,merch_2557,DO,53
txn_003384,ord_803764,cust_66475,debit_card,pending,1834.1,USD,2025-09-07 06:11:58,01,1.09,merch_4468,BH,73
txn_003385,ord_750966,cust_86777,bank_transfer,failed,1549.96,USD,2025-08-27 10:51:01,00,4.69,merch_6554,PK,87
txn_003386,ord_840205,cust_78819,paypal,failed,1761.39,USD,2025-08-25 03:37:36,01,1.15,merch_8245,CD,34
txn_003387,ord_129133,cust_44840,google_pay,failed,1196.98,USD,2025-08-18 00:38:02,01,0.54,merch_2478,FM,86
txn_003388,ord_612400,cust_68509,google_pay,refunded,1964.89,USD,2025-09-12 09:34:29,51,0.81,merch_4722,IR,44
txn_003389,ord_459244,cust_98910,paypal,refunded,554.59,USD,2025-09-13 20:29:17,05,2.14,merch_1491,YE,86
txn_003390,ord_149563,cust_37271,bank_transfer,pending,1749.17,USD,2025-09-05 18:54:31,05,3.72,merch_8510,IT,76
txn_003391,ord_369842,cust_22078,google_pay,completed,1141.14,USD,2025-09-09 06:15:07,05,4.64,merch_9065,ID,39
txn_003392,ord_424672,cust_44321,debit_card,completed,1590.57,USD,2025-09-16 06:19:12,61,3.64,merch_9427,MD,28
txn_003393,ord_674150,cust_79670,paypal,pending,375.79,USD,2025-08-31 07:12:23,61,1.48,merch_7794,LY,12
txn_003394,ord_997904,cust_14968,paypal,completed,1792.69,USD,2025-09-06 09:13:46,51,1.48,merch_3760,OM,31
txn_003395,ord_420390,cust_91882,debit_card,pending,191.34,USD,2025-09-02 06:11:55,51,1.53,merch_1330,SN,26
txn_003396,ord_108503,cust_82172,bank_transfer,failed,1471.36,USD,2025-09-02 19:21:21,14,0.48,merch_2679,RW,83
txn_003397,ord_714085,cust_91140,credit_card,refunded,405.06,USD,2025-08-24 02:48:39,61,3.14,merch_9346,NL,18
txn_003398,ord_227369,cust_88275,google_pay,completed,114.07,USD,2025-09-02 01:29:30,00,2.07,merch_4674,FM,20
txn_003399,ord_448638,cust_96330,google_pay,refunded,530.94,USD,2025-09-03 18:46:40,14,1.12,merch_3582,SB,74
txn_003400,ord_553508,cust_73582,bank_transfer,completed,504.73,USD,2025-08-21 07:12:11,14,3.54,merch_2199,MV,55
txn_003401,ord_603293,cust_30972,credit_card,refunded,1634.52,USD,2025-08-28 00:34:37,61,0.82,merch_3315,NO,100
txn_003402,ord_903474,cust_97557,debit_card,completed,794.05,USD,2025-09-06 08:08:03,00,0.83,merch_7851,BY,53
txn_003403,ord_466680,cust_83166,debit_card,failed,851.97,USD,2025-08-19 02:53:02,05,4.51,merch_5586,IL,38
txn_003404,ord_297049,cust_49107,paypal,refunded,484.65,USD,2025-09-03 17:25:54,00,2.89,merch_6865,HT,31
txn_003405,ord_685904,cust_95462,google_pay,refunded,672.93,USD,2025-09-06 10:43:13,61,0.34,merch_9394,DM,94
txn_003406,ord_388962,cust_66207,credit_card,refunded,502.69,USD,2025-08-21 03:35:59,00,3.9,merch_6483,CO,24
txn_003407,ord_284460,cust_16326,bank_transfer,completed,1553.56,USD,2025-09-06 16:36:30,01,1.59,merch_6992,BD,86
txn_003408,ord_512422,cust_60794,google_pay,refunded,1082.73,USD,2025-09-08 20:39:54,05,2.14,merch_8176,PW,11
txn_003409,ord_946715,cust_95920,paypal,refunded,1584.6,USD,2025-08-25 01:07:57,14,1.43,merch_9210,KW,38
txn_003410,ord_505993,cust_24417,google_pay,pending,1208.78,USD,2025-08-31 07:38:10,00,1.02,merch_2544,CU,8
txn_003411,ord_840703,cust_92143,google_pay,pending,1704.16,USD,2025-08-22 10:12:22,01,4.48,merch_1701,TR,10
txn_003412,ord_781745,cust_28369,paypal,failed,1931.19,USD,2025-08-21 07:02:07,61,2.27,merch_3182,VA,49
txn_003413,ord_431754,cust_36991,bank_transfer,refunded,673.69,USD,2025-08-29 02:57:04,05,1.39,merch_6766,IN,78
txn_003414,ord_611474,cust_91374,google_pay,failed,638.84,USD,2025-09-15 20:03:47,05,0.43,merch_2605,ET,42
txn_003415,ord_839553,cust_45327,bank_transfer,pending,342.74,USD,2025-08-26 21:56:22,05,2.58,merch_9477,IQ,47
txn_003416,ord_787630,cust_25869,credit_card,refunded,823.98,USD,2025-08-23 21:20:43,51,2.08,merch_9259,KP,20
txn_003417,ord_937022,cust_32406,debit_card,failed,812.38,USD,2025-09-15 11:14:09,01,4.29,merch_7993,PK,1
txn_003418,ord_436375,cust_33119,debit_card,failed,1723.29,USD,2025-09-04 01:13:32,05,0.39,merch_1521,TZ,82
txn_003419,ord_581079,cust_67219,paypal,completed,1531.0,USD,2025-08-23 17:10:04,00,0.65,merch_7496,DJ,55
txn_003420,ord_408951,cust_61420,bank_transfer,pending,451.57,USD,2025-08-25 04:19:57,61,3.39,merch_1014,PK,5
txn_003421,ord_115771,cust_58825,apple_pay,failed,1138.01,USD,2025-08-22 05:53:27,00,4.04,merch_9070,IE,24
txn_003422,ord_844687,cust_72961,apple_pay,pending,1626.84,USD,2025-08-29 01:40:10,51,3.18,merch_1154,BN,86
txn_003423,ord_911203,cust_64560,bank_transfer,pending,1340.07,USD,2025-08-18 16:02:37,00,1.84,merch_6814,SM,7
txn_003424,ord_178173,cust_62169,debit_card,pending,530.15,USD,2025-08-21 10:19:17,01,2.16,merch_4801,GH,67
txn_003425,ord_771895,cust_23061,google_pay,failed,1580.8,USD,2025-08-18 21:42:32,01,4.58,merch_9885,SO,23
txn_003426,ord_685206,cust_87867,debit_card,completed,1369.38,USD,2025-08-23 15:15:20,00,0.72,merch_5886,LA,15
txn_003427,ord_426908,cust_65971,debit_card,completed,1269.26,USD,2025-09-14 02:13:12,61,2.19,merch_5638,TW,63
txn_003428,ord_141594,cust_34217,google_pay,pending,1344.56,USD,2025-09-02 01:02:07,01,0.65,merch_7937,TW,57
txn_003429,ord_750629,cust_40638,credit_card,failed,125.56,USD,2025-08-23 04:12:16,61,0.88,merch_8447,KE,50
txn_003430,ord_106967,cust_35108,apple_pay,failed,36.01,USD,2025-09-10 02:03:08,00,2.97,merch_6031,UZ,21
txn_003431,ord_116696,cust_59702,bank_transfer,failed,1244.93,USD,2025-08-21 19:10:05,61,3.33,merch_6346,SB,26
txn_003432,ord_480449,cust_51054,paypal,refunded,509.3,USD,2025-08-30 09:11:58,00,1.45,merch_8615,NE,72
txn_003433,ord_534616,cust_50381,debit_card,pending,356.62,USD,2025-08-20 07:48:22,61,2.58,merch_5315,MN,10
txn_003434,ord_170458,cust_68315,paypal,failed,1334.02,USD,2025-09-10 04:03:34,14,1.5,merch_1871,CL,7
txn_003435,ord_738257,cust_30126,paypal,pending,1977.64,USD,2025-09-05 05:47:33,00,0.57,merch_2781,IR,98
txn_003436,ord_947702,cust_79158,google_pay,refunded,1370.86,USD,2025-08-25 21:48:49,05,2.37,merch_2226,MV,16
txn_003437,ord_140850,cust_75488,debit_card,completed,299.77,USD,2025-08-28 11:17:36,51,2.49,merch_3851,NG,82
txn_003438,ord_977165,cust_80131,credit_card,pending,1676.23,USD,2025-08-27 03:45:58,05,2.1,merch_3798,SR,47
txn_003439,ord_936727,cust_72499,bank_transfer,pending,507.86,USD,2025-09-09 13:40:17,00,2.34,merch_1798,SK,74
txn_003440,ord_578604,cust_23095,apple_pay,failed,163.69,USD,2025-08-18 00:32:41,51,4.76,merch_4517,TR,92
txn_003441,ord_959754,cust_62507,debit_card,pending,1219.13,USD,2025-09-05 05:07:46,05,2.81,merch_8935,JP,4
txn_003442,ord_871875,cust_86249,debit_card,failed,1792.83,USD,2025-09-13 06:04:30,01,4.72,merch_7481,RW,6
txn_003443,ord_283487,cust_74848,bank_transfer,completed,802.49,USD,2025-09-02 14:51:39,14,2.16,merch_5948,TL,35
txn_003444,ord_621870,cust_73369,bank_transfer,refunded,242.06,USD,2025-08-28 23:32:16,01,3.94,merch_4270,VC,47
txn_003445,ord_246616,cust_87415,paypal,completed,1222.15,USD,2025-08-30 23:18:47,61,3.47,merch_6040,BW,42
txn_003446,ord_173617,cust_34703,paypal,pending,142.85,USD,2025-09-11 09:02:17,51,1.92,merch_9507,ES,30
txn_003447,ord_440844,cust_55330,apple_pay,completed,1396.94,USD,2025-08-27 09:33:05,00,2.72,merch_8864,BJ,72
txn_003448,ord_485824,cust_49734,credit_card,pending,761.37,USD,2025-09-16 00:33:51,01,2.26,merch_5912,BF,5
txn_003449,ord_703398,cust_72985,apple_pay,completed,281.12,USD,2025-08-26 09:43:38,61,1.78,merch_7574,VN,98
txn_003450,ord_343899,cust_46184,credit_card,refunded,394.99,USD,2025-09-11 01:36:41,14,3.57,merch_5554,TG,88
txn_003451,ord_509302,cust_82485,bank_transfer,refunded,861.44,USD,2025-09-09 22:15:33,05,3.02,merch_9606,IQ,47
txn_003452,ord_885967,cust_15872,credit_card,refunded,1036.96,USD,2025-08-21 16:07:59,14,0.46,merch_4331,MN,6
txn_003453,ord_766802,cust_36108,debit_card,refunded,1301.49,USD,2025-09-13 17:50:18,01,2.12,merch_8556,KN,34
txn_003454,ord_617934,cust_64390,paypal,completed,181.46,USD,2025-08-24 05:46:18,14,4.52,merch_8997,AU,24
txn_003455,ord_180403,cust_65047,google_pay,pending,1535.92,USD,2025-09-09 18:15:27,14,0.62,merch_3539,PW,7
txn_003456,ord_762186,cust_40873,bank_transfer,pending,355.89,USD,2025-09-03 14:29:08,61,2.93,merch_2656,MV,19
